exp_100_30_0.25_wass_out.npy
burn\len,100,500,1000,2000,5000,10000,50000,100000,200000,400000,800000
0,0.023584191067169673,0.006306557055679953,0.0090430433465226,0.005629330941235817,0.004390175703291406,0.002951846248840252,0.0014931607600725653,0.0007861384984370574,0.00042758638140885446,0.00023231006711023152,0.0002826850360700127
10,0.027700192714228647,0.005979831585371928,0.00948503146963526,0.005298195482671237,0.004330175703291414,0.002891846248840253,0.0014763607600725846,0.0007831384984370638,0.0004252863814088443,0.0002328100671102391,0.00028248503607000155
50,0.01118204721443507,0.0080218424810486,0.010003043346522569,0.0063701836057839505,0.0043981757032913755,0.003027357367833068,0.0014643607600725852,0.0007787384984370747,0.0004139863814088552,0.00023209654320329072,0.0002830100360699876
100,0.01655118612154717,0.010736339635411207,0.01036503146963526,0.006790183605783925,0.004222175703291378,0.0029978462488402416,0.001511560760072567,0.0007989384984370538,0.00040748638140884947,0.00023131006711026353,0.00028226003607003904
500,0.01886406129543141,0.014585031469635298,0.008820580903679875,0.005869171248707626,0.0036481244580281735,0.0031436235051877526,0.0016425285682996763,0.0007599384984370604,0.0004238372718329551,0.00022861006711022398,0.0002933350360700262
1000,0.01620047320681268,0.010747492127925296,0.00466323937963915,0.004291878241756323,0.002855385418589914,0.002970151609560006,0.0015305285682996896,0.0007649706902100791,0.0004467372718329309,0.0002379556346119184,0.00029779945666945086
2000,0.017251895688973156,0.008594518690537265,0.005504633038942867,0.0075450657201282575,0.0034922339081252273,0.002932064756914677,0.0015723277082774192,0.0007245886558233764,0.00045215319382146496,0.00025018985313529223,0.00030193054973170537
5000,0.01747417946052581,0.00909383133499066,0.011302894547119323,0.0045440167070746286,0.003531974797365282,0.0025076663616301503,0.0011155812333734042,0.00062731979978588,0.0004164863814088407,0.00026795427373473084,0.00030471582832398953
10000,0.016131088970605684,0.0194324181079429,0.013398008030484484,0.004631858521634623,0.003407317269018854,0.0030442126075554844,0.0011909097279710753,0.0005978825603936382,0.0003891671071532728,0.00023418091053963662,0.0002842752516253974
20000,0.02951794591212865,0.010641987964653802,0.00860058001879924,0.009330328139156121,0.00444231950200399,0.003877605591788971,0.0009487828908259816,0.0005517215656159891,0.00036459170379840567,0.00024037226277510298,0.00032398627613554624
50000,0.01631922441595209,0.019514921724573385,0.008760761679851015,0.010414912715620287,0.0027309763264859056,0.001977817423173261,0.0008423337195963521,0.0005803525080418426,0.00045777462697669196,0.0004174933680354756,0.00035582218003899396
100000,0.012427407542138577,0.008341007619693854,0.006325867308829389,0.007287665228905001,0.0036529477374744866,0.0028394170473911165,0.0007544429425001578,0.000962425789321582,0.0007376882069305913,0.00031564813410855995,0.0003194155632110404
200000,0.03217523934436651,0.013624215334438786,0.010993452884487062,0.004012174799149772,0.002348264959919887,0.002611041658912529,0.0008838100798302806,0.0007009258385199413,0.0003351962600687675,0.0006310552149072695,0.00028586224808444677

