exp_10_30_0.09_wass_out.npy
burn\len,100,500,1000,2000,5000,10000,50000,100000,200000,400000,800000
0,0.10824693567482152,0.022546421491393645,0.050076738257195164,0.017962778116841216,0.006705965468166782,0.01049388648879458,0.009622815697879317,0.002779262813864672,0.001982214509032939,0.0012758542535747303,0.0020316944949714246
10,0.08604693567482156,0.02136950902978773,0.05215673825719517,0.018212778116841223,0.00634965948648485,0.010369886488794564,0.009614815697879317,0.0027626628138647065,0.0019921145090329084,0.001277954253574738,0.0020327944949714064
50,0.05256268066949522,0.01908681576044117,0.045979903591949096,0.017707439550513633,0.005394179373602511,0.009745886488794552,0.009779215697879364,0.002771062813864693,0.0019940145090329145,0.0012926042535747568,0.002040669494971429
100,0.04024480253293915,0.019724251892072494,0.03161990359194907,0.01869828656474358,0.006073060166834487,0.009131886488794603,0.010056815697879494,0.0027692628138646603,0.0019764145090329067,0.001315003526719887,0.0020488444949714408
500,0.06382306361013154,0.08081803826060216,0.030066367422998765,0.024454101311104613,0.016201056638131487,0.007527728097860602,0.009783215697879523,0.0027782628138645956,0.0021734308690913953,0.001296407553102235,0.0020941694949715302
1000,0.10464153898475802,0.02595444025764391,0.020170327474954643,0.014930287056009494,0.010889142612366568,0.006127380450676345,0.00998481569787942,0.003241031524950382,0.0027326902594249367,0.00150160377460188,0.002118069494971467
2000,0.13218597298054385,0.04896780348128817,0.027126343679709466,0.01620444674003629,0.021744368110616117,0.006157485344545819,0.008996015697879192,0.0030151790997709196,0.0026034410155751776,0.0014683575057820289,0.0021559944949713925
5000,0.05759999220089546,0.11732095531908694,0.05224198111597618,0.0575509553190874,0.015313146876375243,0.006829928606828686,0.007077430307584313,0.002605353562763415,0.0024979220454144635,0.0014059575057820707,0.001977761525091866
10000,0.07293825327281041,0.08830752181352755,0.024980564023251106,0.02255982764321037,0.009641511153078538,0.0121813600691783,0.006083874476719427,0.001813449840371344,0.0027630362912537073,0.001409403774602031,0.002354611525091402
20000,0.06971943166833713,0.08215130366772744,0.05337262863277363,0.06820349065342414,0.05136949065342436,0.011000497329367843,0.00557054404507076,0.001027889825075113,0.0028533963502838434,0.0011796895287629404,0.0021340865250916922
50000,0.12377786732715666,0.023666918811770292,0.03363559049421197,0.031620792095830574,0.02852679209583017,0.02453079209583022,0.004909460050638628,0.004547356843630142,0.001562768359901116,0.0008051924367972441,0.001595434099912107
100000,0.11635551090342075,0.02818232659369838,0.015957488285772706,0.017053555563678168,0.012142273459094561,0.01751037410553102,0.005115285455209543,0.0016521587223680809,0.0010586461252408068,0.0017770504750744057,0.0016880444949713442
200000,0.12325803826060208,0.07960384146436424,0.10346600373437274,0.046607984125286675,0.016555493300482345,0.009071643842518887,0.004145352825955999,0.0015498313517869633,0.0012413418205316584,0.0016706227515921614,0.0021258777038515677

